(1.0, 'grand')
(0.3398202952805312, 'solorzan')
(0.3396342050903593, 'diran')
(0.3313691024338223, 'herol')
(0.2645951020358626, 'mexic')
(0.2632608269666192, 'carden')
(0.2461354906390866, 'empres')
(0.24092740768192708, 'rey')
(0.23456204761052304, 'plaz')
(0.23319129184273063, 'part')
(0.2291425831747127, 'pais')
(0.22034233575571388, 'excepcion')
(0.21607333535763198, 'banc')
(0.2149416229789876, 'merc')
(0.21430263143070832, 'asi')
(0.20905062319568515, 'nuev')
(0.20864209832940825, 'econom')
(0.20778989509885126, 'plant')
(0.2072912762711751, 'chic')
(0.20721346533028695, 'evoc')
(0.20647412279365296, 'product')
(0.20608890179784914, 'millon')
(0.2051456194481468, 'divergent')
(0.20395074194069093, 'mexican')
(0.20383041091376922, 'venevision')
(0.20294640073217166, 'mayor')
(0.20249296242001186, 'problem')
(0.19916837483759453, 'encon')
(0.1989338046375043, 'acuerd')
(0.19717505166893093, 'sol')
(0.19538375795328747, 'dolar')
(0.19511155371330274, 'deb')
(0.19393193139114942, 'manej')
(0.1916495079327764, 'galaxy')
(0.18922842505462953, 'rio')
(0.1885241033867409, 'dos')
(0.1881843796581069, 'mil')
(0.1865211250996511, 'inversion')
(0.1858707959045063, 'sector')
(0.18522549787297057, 'dic')
(0.18372525993447258, 'valor')
(0.18297015490971705, 'form')
(0.1818793472694212, 'institu')
(0.1814651891785961, 'secretari')
(0.18086799503167933, 'extranjer')
(0.18058207265084267, 'dificultad')
(0.17978140443688748, 'sangrient')
(0.17945191777671932, 'diari')
(0.17744239528548833, 'ret')
(0.1762282927241956, 'solucion')
(0.1761980518705275, 'potenci')
(0.17599127263151873, 'alin')
(0.17433843213757536, 'hech')
(0.17426041423256258, 'television')
(0.17382484632614137, 'proporcion')
(0.173495067982463, 'eficient')
(0.17313044830028002, 'recapitaliz')
(0.1730924506722671, 'año')
(0.1719788086310289, 'control')
(0.17141205109502694, 'hac')
(0.1711362778366707, 'cas')
(0.16974350736716956, 'trabaj')
(0.1696455376994164, 'gobiern')
(0.1694628268964528, 'tex')
(0.16907491624407034, 'activ')
(0.16799905915345453, 'hugh')
(0.167975079285339, 'respect')
(0.16670573129184757, 'pes')
(0.1659226698872283, 'nacional')
(0.16542584318143172, 'larg')
(0.16453685352750017, 'median')
(0.16415391556901165, 'apertur')
(0.1627466130257311, 'latin')
(0.1623972185551446, 'trygve')
(0.1619416832335363, 'cort')
(0.16131833258451786, 'natural')
(0.161006047733033, 'años')
(0.16084984632353158, 'desarroll')
(0.15990051119428852, 'semarnap')
(0.15976077909820838, 'pued')
(0.15849390663863897, 'import')
(0.15834774460986623, 'proces')
(0.1581314689428118, 'fusion')
(0.15681526618972555, 'ser')
(0.15624111475921257, 'ten')
(0.15562393343273412, 'señal')
(0.15515714219937105, 'nacion')
(0.1550166932909642, 'banamex')
(0.15498322185707444, 'conjunt')
(0.1546879590036535, 'radi')
(0.15427056908588455, 'final')
(0.15366293292635735, 'numer')
(0.15278546414227206, 'amer')
(0.1527049584542927, 'juli')
(0.15119144357845238, 'mediant')
(0.15088470249962715, 'oper')
(0.15074057281976064, 'seri')
(0.15063328740953819, 'mejor')
(0.14998333103170028, 'particip')
(0.14993196579273502, 'servici')
(0.14944890916966952, 'cad')
(0.14932990741050645, 'jug')
(0.14916807490059436, 'petrole')
(0.14887650695375834, 'result')
(0.14853155229382248, 'trat')
(0.14848230044929445, 'agu')
(0.14799686437905712, 'cient')
(0.14780026958410417, 'vez')
(0.14769032632407325, 'propied')
(0.14721790473689145, 'recurs')
(0.1471402534941807, 'grup')
(0.147008495125271, 'dij')
(0.14676897992148732, 'qued')
(0.1466017447723201, 'ultim')
(0.14657100562572048, 'bien')
(0.14640741598466261, 'hiz')
(0.1459621237645405, 'sistem')
(0.14576768518538555, 'financi')
(0.14564881490041132, 'financ')
(0.1456318362298017, 'manifest')
(0.14549829901784705, 'financier')
(0.1450659954054194, 'gigant')
(0.14481504788266178, 'limit')
(0.1438957026377914, 'industri')
(0.1436972568765014, 'direct')
(0.14346684842252339, 'relat')
(0.1431521133803108, 'petroquim')
(0.1428278170161644, 'men')
(0.14277994482567638, 'public')
(0.14276706281441948, 'communications')
(0.14273799919775138, 'capital')
(0.14260351561021709, 'gas')
(0.1425191738635349, 'firm')
(0.1424956394484923, 'consider')
(0.14232320821127492, 'coment')
(0.1422184421257783, 'esfuerz')
(0.14158246480121897, 'busqued')
(0.14138963998369572, 'carabi')
(0.14134616037140355, 'existent')
(0.14121297590851709, 'aun')
(0.1410325730525914, 'titul')
(0.1403768833991806, 'apoy')
(0.13984740515493838, 'pod')
(0.1395075124439685, 'comet')
(0.1393942499833957, 'podr')
(0.13905079399550033, 'asegur')
(0.13884273443912853, 'general')
(0.13833010486195566, 'medi')
(0.13793267176910126, 'privatiz')
(0.1379290839130758, 'bancari')
(0.13789780931849638, 'competit')
(0.13771410115701307, 'dec')
(0.13770605105691208, 'si')
(0.1375286144575186, 'adquisicion')
(0.13691621069625473, 'dej')
(0.1362791711082114, 'distribucion')
(0.13592353124019063, 'particular')
(0.13580988480333592, 'dar')
(0.13573678267840808, 'orbit')
(0.13572080212054619, 'cuant')
(0.13452117206668845, 'esper')
(0.13447458398026021, 'priv')
(0.1340835519489842, 'mundial')
